"year","array","site","lat","long","n_weeks","deer_present","predator_detections","n_young","n_female","n_male","PC1","PC2","disturbance_index","linear_index","polygonal_index","roads","wells","well_gas","well_oil","well_bitumen","inactive_well","seismic","seismic_3D","harvest","pipeline","winter_year","mean_snow","mean_min_temp","winter_year_lag2","mean_snow_lag2","winter_year_lag3","mean_snow_lag3","mean_snow_temporal","mean_min_temp_temporal","mean_snow_spatial","mean_min_temp_spatial","snow_anomaly","temp_anomaly","predator_index"
2023,"LU09","LU09_06",55.9047,-113.66641,2,0,0,0,0,0,3.09413396552068,0.275162537405285,0.0884903052533657,0.0332746870404035,0.0552156182129622,0.0294692184757131,0,0,0,0,0,0.00319275801162932,0,0,0,2022,9.02650943396226,-10.8355660377358,2021,25.4128301886792,2020,18.7617535545024,13.6092764370338,-11.9164168494954,18.068413038925,-10.6281330296821,-9.0419036049627,-0.207433008053769,0
2024,"LU09","LU09_06",55.9047,-113.66641,14,4,11,1,1,2,3.09413396552068,0.275162537405285,0.0884903052533657,0.0332746870404035,0.0552156182129622,0.0294692184757131,0,0,0,0,0,0.00319275801162932,0,0,0,2023,4.551220657277,-8.03924882629108,2022,9.02650943396226,2021,25.4128301886792,16.2434159842778,-9.26000327546675,14.788097467484,-10.3462465593449,-10.236876810207,2.30699773305382,0.785714285714286
2024,"LU09","LU09_07",55.92035,-113.66419,14,4,14,0,4,1,0.214099570728416,-0.196383733156869,0.142564659931812,0.0574374932334203,0.0851271666983919,0.038935847832533,0,0,0,0,0.0032759873284002,0.00879013521688223,0,0,0.0092807720794794,2023,4.46009389671362,-8.08075117370892,2022,9.18344339622642,2021,25.7339150943396,16.2434159842778,-9.26000327546675,15.6025980508224,-10.4211321060994,-11.1425041541088,2.34038093239048,1
2023,"LU09","LU09_07",55.92035,-113.66419,2,1,2,0,0,1,0.214099570728416,-0.196383733156869,0.142564659931812,0.0574374932334203,0.0851271666983919,0.038935847832533,0,0,0,0,0.0032759873284002,0.00879013521688223,0,0,0.0092807720794794,2022,9.18344339622642,-10.898820754717,2021,25.7339150943396,2020,19.2450236966825,13.6092764370338,-11.9164168494954,18.9633219576701,-10.7059022492909,-9.7798785614437,-0.192918505426103,1
2024,"LU09","LU09_08",55.91551,-113.64588,14,6,16,1,2,3,0.852841109027538,-0.640412137016095,0.17959063063901,0.0746312348173304,0.104959395821679,0.0610904285131013,0,0,0,0,0,0.00575969243027971,0,0,0.00758321223392035,2023,4.95380281690141,-8.08582159624413,2022,9.27457547169811,2021,25.8171226415094,16.2434159842778,-9.26000327546675,15.5751778716735,-10.4319904321155,-10.6213750547721,2.34616883587135,1.14285714285714
2023,"LU09","LU09_08",55.91551,-113.64588,2,1,1,0,0,1,0.852841109027538,-0.640412137016095,0.17959063063901,0.0746312348173304,0.104959395821679,0.0610904285131013,0,0,0,0,0,0.00575969243027971,0,0,0.00758321223392035,2022,9.27457547169811,-10.9135849056604,2021,25.8171226415094,2020,19.3816587677725,13.6092764370338,-11.9164168494954,18.9509114372201,-10.716372872095,-9.67633596552202,-0.197212033565368,0.5
2023,"LU09","LU09_100",56.09786,-113.39996,2,0,1,0,0,0,-0.189405253712622,-1.02489936910638,0.151433762577184,0.0530239315014122,0.0984098310757714,0.0135359856679008,0.0176516810531139,0,0,0.00715207348869277,0,0.0023614480303014,0,0,0.0358936861596524,2022,11.2257547169811,-11.5257547169811,2021,32.557641509434,2020,29.0972511848341,13.6092764370338,-11.9164168494954,25.6755311095598,-11.5408472842998,-14.4497763925787,0.0150925673186428,0.5
2024,"LU09","LU09_100",56.09786,-113.39996,14,1,0,0,1,0,-0.189405253712622,-1.02489936910638,0.151433762577184,0.0530239315014122,0.0984098310757714,0.0135359856679008,0.0176516810531139,0,0,0.00715207348869277,0,0.0023614480303014,0,0,0.0358936861596524,2023,7.86042253521127,-8.44924882629108,2022,11.2257547169811,2021,32.557641509434,16.2434159842778,-9.26000327546675,22.0523984748892,-11.2094562900505,-14.191975939678,2.76020746375941,0
2023,"LU09","LU09_102",56.10159,-113.78246,2,1,0,0,1,0,1.99021460521768,-0.775671133087969,0.101916389179749,0.0435002736721772,0.0584161155075721,0.0300420065215897,0,0,0,0,0.0025830940129003,0.0134582671505875,0,0,0,2022,9.80051886792453,-11.3246226415094,2021,29.4119339622642,2020,25.2923696682464,13.6092764370338,-11.9164168494954,24.2497762766514,-11.2501277580724,-14.4492574087269,-0.0744948834370689,0
2024,"LU09","LU09_102",56.10159,-113.78246,14,3,2,2,0,0,1.99021460521768,-0.775671133087969,0.101916389179749,0.0435002736721772,0.0584161155075721,0.0300420065215897,0,0,0,0,0.0025830940129003,0.0134582671505875,0,0,0,2023,6.73507042253521,-8.4231455399061,2022,9.80051886792453,2021,29.4119339622642,16.2434159842778,-9.26000327546675,20.7491170173472,-10.9408187140914,-14.014046594812,2.5176731741853,0.142857142857143
2024,"LU09","LU09_106",56.11124,-113.39658,14,1,8,0,1,1,-0.389002150216428,-1.33045799403259,0.157715561268191,0.0765102508391436,0.0812053104290469,0.016493533886116,0.0179738760007097,0,0,0.0114714682478958,0.00344590213545608,0.00911621868537377,0.00540226528104855,0,0.040992148978531,2023,8.17046948356808,-8.49291079812207,2022,11.7505188679245,2021,33.6703773584906,16.2434159842778,-9.26000327546675,22.8706462464424,-11.2631421216255,-14.7001767628743,2.77023132350338,0.571428571428571
2023,"LU09","LU09_106",56.11124,-113.39658,2,0,0,0,0,0,-0.389002150216428,-1.33045799403259,0.157715561268191,0.0765102508391436,0.0812053104290469,0.016493533886116,0.0179738760007097,0,0,0.0114714682478958,0.00344590213545608,0.00911621868537377,0.00540226528104855,0,0.040992148978531,2022,11.7505188679245,-11.5709433962264,2021,33.6703773584906,2020,29.7924644549763,13.6092764370338,-11.9164168494954,26.3805777151917,-11.5964276974963,-14.6300588472671,0.0254843012698878,0
2024,"LU09","LU09_112",56.13584,-113.29684,14,4,0,0,4,0,0.720075321789958,1.82114943557385,0.13267837556467,0.0551634288209449,0.0775149467437256,0.0144858535261807,0.00306512907703836,0,0,0.00288167295512725,0.00125153448525554,0.016173390230846,0,0,0.0241840853159928,2023,8.66169014084507,-8.52042253521127,2022,11.6937264150943,2021,35.0276886792453,16.2434159842778,-9.26000327546675,23.8611693730488,-11.3592021948022,-15.1994792322037,2.83877965959092,0
2023,"LU09","LU09_112",56.13584,-113.29684,2,0,0,0,0,0,0.720075321789958,1.82114943557385,0.13267837556467,0.0551634288209449,0.0775149467437256,0.0144858535261807,0.00306512907703836,0,0,0.00288167295512725,0.00125153448525554,0.016173390230846,0,0,0.0241840853159928,2022,11.6937264150943,-11.6290566037736,2021,35.0276886792453,2020,29.7109478672986,13.6092764370338,-11.9164168494954,27.5155741038897,-11.7040970009506,-15.8218476887954,0.0750403971770002,0
2023,"LU09","LU09_113",56.12781,-113.26157,2,0,0,0,0,0,-0.411173236184316,-0.528329906543635,0.142433469626386,0.0702435933153731,0.0721898763110129,0.019514235397035,0.0131005367393321,0,0,0.0122896691561474,0.0035872092104565,0.00868327083363086,0,0,0.0402689019213803,2022,12.6311320754717,-11.6358018867925,2021,34.1370754716981,2020,28.8879146919431,13.6092764370338,-11.9164168494954,27.5063517091155,-11.7172967606691,-14.8752196336438,0.081494873876645,0
2024,"LU09","LU09_113",56.12781,-113.26157,14,0,1,0,0,0,-0.411173236184316,-0.528329906543635,0.142433469626386,0.0702435933153731,0.0721898763110129,0.019514235397035,0.0131005367393321,0,0,0.0122896691561474,0.0035872092104565,0.00868327083363086,0,0,0.0402689019213803,2023,10.3973708920188,-8.52610328638498,2022,12.6311320754717,2021,34.1370754716981,16.2434159842778,-9.26000327546675,23.9894302348441,-11.3712596186731,-13.5920593428253,2.8451563322881,0.0714285714285714
2023,"LU09","LU09_12",55.9281,-113.67606,2,1,0,0,0,1,1.04817719575744,-0.630777065803549,0.149092421332096,0.0587722634950398,0.0903201578370559,0.0384019541689034,0,0,0,0,0.00327598732840024,0.0112918674091808,0,0,0.00871607907536916,2022,9.21061320754717,-10.9325,2021,25.9869811320755,2020,19.5225592417062,13.6092764370338,-11.9164168494954,19.4231601686894,-10.7440718645753,-10.2125469611422,-0.188428135424749,0
2024,"LU09","LU09_12",55.9281,-113.67606,14,9,16,0,5,3,1.04817719575744,-0.630777065803549,0.149092421332096,0.0587722634950398,0.0903201578370559,0.0384019541689034,0,0,0,0,0.00327598732840024,0.0112918674091808,0,0,0.00871607907536916,2023,4.58295774647887,-8.10530516431925,2022,9.21061320754717,2021,25.9869811320755,16.2434159842778,-9.26000327546675,16.0276513726993,-10.4584016317753,-11.4446936262204,2.35309646745607,1.14285714285714
2024,"LU09","LU09_13",55.93486,-113.48714,14,2,1,0,2,0,-1.07819685156263,-0.444944832747444,0.116782006274753,0.0379750500587117,0.0788069562160416,0.00740477594192808,0.00996143947733382,0,0,0.00996143947733382,0,0.00565696873599776,0,0.0253783451932501,0.0225814037026434,2023,6.14572769953052,-8.17924882629108,2022,10.3310849056604,2021,27.5771698113208,16.2434159842778,-9.26000327546675,16.6782704769857,-10.6570757547897,-10.5325427774552,2.47782692849861,0.0714285714285714
2023,"LU09","LU09_13",55.93486,-113.48714,2,0,0,0,0,0,-1.07819685156263,-0.444944832747444,0.116782006274753,0.0379750500587117,0.0788069562160416,0.00740477594192808,0.00996143947733382,0,0,0.00996143947733382,0,0.00565696873599776,0,0.0253783451932501,0.0225814037026434,2022,10.3310849056604,-11.0916037735849,2021,27.5771698113208,2020,21.8579146919431,13.6092764370338,-11.9164168494954,20.2236394797428,-10.9548217684272,-9.89255457408238,-0.136782005157743,0
2024,"LU09","LU09_18",55.93893,-113.68761,14,6,2,1,2,1,1.85126603213771,-0.998212227290348,0.137617607493022,0.0549190031038833,0.0826986043891389,0.0378246223683815,0.00242892173520653,0.00242892173520653,0,0,0,0.00713033518050896,0,0,0.00916326549504925,2023,4.5750234741784,-8.11234741784038,2022,9.205,2021,26.0143867924528,16.2434159842778,-9.26000327546675,16.2194812278705,-10.4732794371632,-11.6444577536921,2.36093201932282,0.142857142857143
2023,"LU09","LU09_18",55.93893,-113.68761,2,2,0,1,0,1,1.85126603213771,-0.998212227290348,0.137617607493022,0.0549190031038833,0.0826986043891389,0.0378246223683815,0.00242892173520653,0.00242892173520653,0,0,0,0.00713033518050896,0,0,0.00916326549504925,2022,9.205,-10.9422169811321,2021,26.0143867924528,2020,19.5615165876777,13.6092764370338,-11.9164168494954,19.6074260994553,-10.7601362638912,-10.4024260994553,-0.182080717240886,0
2024,"LU09","LU09_21",55.95748,-113.71101,14,10,1,2,5,7,1.93144292950842,-0.741417680050519,0.198831445129625,0.0816074858112878,0.117223959318337,0.0636967569326622,0.00187322094931952,0.00187322094931952,0,0,0.00342389229481763,0.0147349817371345,0,0.00726829252793503,0.00302489188295066,2023,4.50399061032864,-8.12150234741784,2022,9.13768867924528,2021,26.0487735849057,16.2434159842778,-9.26000327546675,16.2436818066559,-10.4905228918895,-11.7396911963272,2.36902054447163,0.0714285714285714
2023,"LU09","LU09_21",55.95748,-113.71101,2,1,4,0,0,1,1.93144292950842,-0.741417680050519,0.198831445129625,0.0816074858112878,0.117223959318337,0.0636967569326622,0.00187322094931952,0.00187322094931952,0,0,0.00342389229481763,0.0147349817371345,0,0.00726829252793503,0.00302489188295066,2022,9.13768867924528,-10.9517452830189,2021,26.0487735849057,2020,19.6608056872038,13.6092764370338,-11.9164168494954,19.6240213073972,-10.7794384475529,-10.4863326281519,-0.172306835465957,2
2024,"LU09","LU09_24",55.97636,-113.71067,14,11,5,0,1,8,1.43123346344014,-1.02269169891421,0.128378536638673,0.0720735597772404,0.0563049768614331,0.0376419992241602,0,0,0,0,0,0.00730036553197325,0,0,0.027131195021107,2023,5.18403755868545,-8.20136150234742,2022,9.35985849056604,2021,26.8218867924528,16.2434159842778,-9.26000327546675,17.4870268065679,-10.6285786681998,-12.3029892478825,2.42721716585243,0.357142857142857
2023,"LU09","LU09_24",55.97636,-113.71067,2,0,1,0,0,0,1.43123346344014,-1.02269169891421,0.128378536638673,0.0720735597772404,0.0563049768614331,0.0376419992241602,0,0,0,0,0,0.00730036553197325,0,0,0.027131195021107,2022,9.35985849056604,-11.0791037735849,2021,26.8218867924528,2020,21.3178199052133,13.6092764370338,-11.9164168494954,20.9515498893414,-10.9212080189128,-11.5916913987754,-0.157895754672138,0.5
2023,"LU09","LU09_27",55.96937,-113.36397,2,1,4,0,0,1,0.130446117684798,-2.01292743220979,0.194446757992813,0.101344040126863,0.0931027178659504,0.0219509433486825,0.0169123985970179,0,0,0.0138516281513466,0.00209481857985029,0.00647079303818197,0,0,0.0722677544791297,2022,10.3402830188679,-11.1790566037736,2021,28.3221226415094,2020,23.0763033175355,13.6092764370338,-11.9164168494954,21.1571279299882,-11.094828773584,-10.8168449111203,-0.0842278301896329,2
2024,"LU09","LU09_27",55.96937,-113.36397,14,4,13,0,1,2,0.130446117684798,-2.01292743220979,0.194446757992813,0.101344040126863,0.0931027178659504,0.0219509433486825,0.0169123985970179,0,0,0.0138516281513466,0.00209481857985029,0.00647079303818197,0,0,0.0722677544791297,2023,6.73586854460094,-8.22389671361502,2022,10.3402830188679,2021,28.3221226415094,16.2434159842778,-9.26000327546675,17.6798372203419,-10.7797801766743,-10.9439686757409,2.55588346305931,0.928571428571429
2023,"LU09","LU09_28",55.98742,-113.76594,2,1,1,1,1,0,0.906227456802422,-1.04143323817344,0.210193356653257,0.0832726676680727,0.126920688985184,0.022805057492464,0.00636718231610822,0.00636718231610822,0,0,0.00401255350419269,0.00555584265240112,0,0,0.0519195978052597,2022,9.15603773584906,-11.0510849056604,2021,26.8819339622641,2020,21.0796682464455,13.6092764370338,-11.9164168494954,20.7197640468474,-10.8889141690204,-11.5637263109983,-0.162170736639958,0.5
2023,"LU09","LU09_29",55.97969,-113.73471,2,2,0,2,1,1,0.656359474829059,-1.19747646453489,0.202234670314362,0.0895825046746646,0.112652165639697,0.0236167713641798,0.00243168154492153,0.00243168154492153,0,0,0,0.00723246517478792,0,0.0168876150890736,0.0446972629518592,2022,9.33254716981132,-11.0921698113208,2021,26.934858490566,2020,21.4261611374408,13.6092764370338,-11.9164168494954,21.0555286338682,-10.9366792429168,-11.7229814640569,-0.155490568403989,0
2024,"LU09","LU09_29",55.97969,-113.73471,14,10,9,3,9,4,0.656359474829059,-1.19747646453489,0.202234670314362,0.0895825046746646,0.112652165639697,0.0236167713641798,0.00243168154492153,0.00243168154492153,0,0,0,0.00723246517478792,0,0.0168876150890736,0.0446972629518592,2023,5.21230046948357,-8.21760563380282,2022,9.33254716981132,2021,26.934858490566,16.2434159842778,-9.26000327546675,17.59202815953,-10.6441737662827,-12.3797276900464,2.42656813247991,0.642857142857143
2023,"LU09","LU09_30",55.99221,-113.70862,2,0,0,0,0,0,0.74127928849996,-0.400273298366885,0.418562501585091,0.0786559803645408,0.33990652122055,0.0598298863357148,0.00550391138650158,0.00550391138650158,0,0,0,0.00721206023073197,0,0.084963414152297,0.0112172825200822,2022,9.73056603773585,-11.2668396226415,2021,27.9894811320755,2020,22.8999526066351,13.6092764370338,-11.9164168494954,22.764996812429,-11.1294397111126,-13.0344307746931,-0.137399911528874,0
2024,"LU09","LU09_30",55.99221,-113.70862,14,10,3,4,3,4,0.74127928849996,-0.400273298366885,0.418562501585091,0.0786559803645408,0.33990652122055,0.0598298863357148,0.00550391138650158,0.00550391138650158,0,0,0,0.00721206023073197,0,0.084963414152297,0.0112172825200822,2023,6.40643192488263,-8.32197183098592,2022,9.73056603773585,2021,27.9894811320755,16.2434159842778,-9.26000327546675,19.0605147513132,-10.8319757112583,-12.6540828264305,2.51000388027236,0.214285714285714
2023,"LU09","LU09_31",55.9869,-113.68733,2,1,1,0,0,1,0.847300810233375,-0.946382283437124,0.129392543884152,0.0532162356434188,0.076176308240733,0.0226688341635875,0,0,0,0,0.00451007760708234,0.0210670509212928,0,0,0.00948035055853849,2022,9.6288679245283,-11.1875,2021,27.5017452830189,2020,21.6359241706161,13.6092764370338,-11.9164168494954,21.7665166943499,-11.0461273027023,-12.1376487698216,-0.141372697297651,0.5
2024,"LU09","LU09_31",55.9869,-113.68733,14,11,5,1,2,7,0.847300810233375,-0.946382283437124,0.129392543884152,0.0532162356434188,0.076176308240733,0.0226688341635875,0,0,0,0,0.00451007760708234,0.0210670509212928,0,0,0.00948035055853849,2023,5.85694835680751,-8.26450704225352,2022,9.6288679245283,2021,27.5017452830189,16.2434159842778,-9.26000327546675,18.1313836065802,-10.749936430628,-12.2744352497726,2.4854293883745,0.357142857142857
2023,"LU09","LU09_32",55.98812,-113.66647,2,2,1,0,1,1,0.821056848854334,-0.129841354775669,0.130919886048533,0.0475413259824177,0.0833785600661156,0.0243961416223547,0,0,0,0,0.00864636482245703,0.0128321368928485,0,0,0.00948150171157967,2022,9.79533018867924,-11.2478301886792,2021,27.9003301886792,2020,22.1702369668246,13.6092764370338,-11.9164168494954,22.2873181699106,-11.1113987876162,-12.4919879812313,-0.136431401063035,0.5
2024,"LU09","LU09_32",55.98812,-113.66647,14,7,6,2,3,6,0.821056848854334,-0.129841354775669,0.130919886048533,0.0475413259824177,0.0833785600661156,0.0243961416223547,0,0,0,0,0.00864636482245703,0.0128321368928485,0,0,0.00948150171157967,2023,6.32018779342723,-8.29887323943662,2022,9.79533018867924,2021,27.9003301886792,16.2434159842778,-9.26000327546675,18.5986320968443,-10.8139676172246,-12.2784443034171,2.515094377788,0.428571428571429
2023,"LU09","LU09_33",55.98748,-113.64686,2,1,0,1,0,0,1.79853256983792,-0.431805243323602,0.110912361238998,0.0418226913232298,0.0690896699157684,0.0227227518107974,0,0,0,0,0.00106510499404334,0.00928440598988881,0,0,0.00943602694533422,2022,9.85679245283019,-11.2574056603774,2021,27.9927830188679,2020,22.2456872037915,13.6092764370338,-11.9164168494954,22.3785098653072,-11.1248393222038,-12.521717412477,-0.132566338173579,0
2024,"LU09","LU09_33",55.98748,-113.64686,14,7,14,1,4,4,1.79853256983792,-0.431805243323602,0.110912361238998,0.0418226913232298,0.0690896699157684,0.0227227518107974,0,0,0,0,0.00106510499404334,0.00928440598988881,0,0,0.00943602694533422,2023,6.38530516431925,-8.30305164319249,2022,9.85679245283019,2021,27.9927830188679,16.2434159842778,-9.26000327546675,18.6776866811932,-10.826801363011,-12.2923815168739,2.52374971981854,1
2023,"LU09","LU09_39",55.98985,-113.44392,2,1,4,0,1,0,-0.869159541745337,0.625118506240119,0.260574700428057,0.110543715144909,0.150030985283148,0.0272996536408946,0.00716558829075334,0,0,0.00716558829075334,0.0031267314525304,0.00415757354460473,0,0,0.079039670807305,2022,10.6579245283019,-11.1958490566038,2021,28.7110377358491,2020,23.2438388625592,13.6092764370338,-11.9164168494954,21.5231722253181,-11.1116606512331,-10.8652476970162,-0.0841884053706448,2
2024,"LU09","LU09_39",55.98985,-113.44392,14,1,1,1,0,0,-0.869159541745337,0.625118506240119,0.260574700428057,0.110543715144909,0.150030985283148,0.0272996536408946,0.00716558829075334,0,0,0.00716558829075334,0.0031267314525304,0.00415757354460473,0,0,0.079039670807305,2023,6.58981220657277,-8.24605633802817,2022,10.6579245283019,2021,28.7110377358491,16.2434159842778,-9.26000327546675,17.9209319735244,-10.8060026966118,-11.3311197669516,2.55994635858365,0.0714285714285714
